COMPUTATIONAL INTELLIGENCE PROJECT REPORT
=========================================
Student: s347245
Parameters: Alpha=1.00, Beta=2.00, Density=0.20, Cities=1000
Execution Time: 571.8075 seconds
=========================================

PERFORMANCE COMPARISON
-------------------------
 - Baseline Cost:       37,545,927.7
 - Algorithm Cost:      26,178,730.7
 - Absolute Improvement: 11,367,197.0
 - % Improvement:       30.28%
 - Result:              IMPROVEMENT

CITY COVERAGE DETAIL:
City ID    | Available    | % Collected  | Visits  
 (561, 0.0), (185, 0.0), (0, 0.0), (603, 0.0), (30, 0.0), (838, 0.0),
 (855, 379.1390875232891), (838, 0.0), (30, 0.0), (603, 0.0), (0, 0.0),
 (177, 0.0), (682, 426.8985091677478), (177, 0.0), (0, 0.0),
 (935, 667.1664524047595), (0, 0.0), (155, 0.0), (568, 0.0),
 (772, 399.85654655625524), (568, 0.0), (155, 0.0), (0, 0.0), (290, 0.0),
 (266, 0.0), (153, 385.20838124736935), (266, 0.0), (290, 0.0), (0, 0.0),
 (177, 0.0), (722, 0.0), (136, 532.2920319221563), (722, 0.0), (177, 0.0),
 (0, 0.0), (151, 0.0), (406, 248.019815996365), (151, 0.0), (0, 0.0),
 (151, 0.0), (461, 0.0), (872, 458.2774514634272), (461, 0.0), (151, 0.0),
 (0, 0.0), (155, 0.0), (568, 0.0), (772, 0.0), (243, 369.5095023567332),
 (772, 0.0), (568, 0.0), (155, 0.0), (0, 0.0), (415, 0.0),
 (205, 323.9426184807395), (415, 0.0), (0, 0.0), (900, 0.0), (788, 0.0),
 (726, 741.0744164041508), (788, 0.0), (900, 0.0), (0, 0.0), (643, 0.0),
 (622, 479.81833289871764), (643, 0.0), (0, 0.0), (395, 595.5941627733005),
 (0, 0.0), (290, 0.0), (252, 386.0443401515409), (290, 0.0), (0, 0.0),
 (661, 420.42773718161345), (0, 0.0), (603, 0.0), (710, 0.0),
 (753, 418.77304741356005), (710, 0.0), (603, 0.0), (0, 0.0), (464, 0.0),
 (932, 0.0), (125, 379.24230650708404), (932, 0.0), (464, 0.0), (0, 0.0),
 (411, 0.0), (527, 0.0), (255, 483.118211371404), (527, 0.0), (411, 0.0),
 (0, 0.0), (219, 0.0), (302, 378.3732723397916), (219, 0.0), (0, 0.0),
 (155, 0.0), (568, 0.0), (7, 489.775925639967), (568, 0.0), (155, 0.0),
 (0, 0.0), (69, 259.57680160016224), (0, 0.0), (789, 0.0),
 (202, 468.5571896199182), (789, 0.0), (0, 0.0), (354, 0.0),
 (321, 33.559850803767475), (354, 0.0), (0, 0.0), (976, 409.85422195622897),
 (0, 0.0), (290, 0.0), (28, 0.0), (238, 0.0), (749, 497.52882037126477),
 (238, 0.0), (28, 0.0), (290, 0.0), (0, 0.0), (603, 0.0),
 (260, 429.6697725977876), (603, 0.0), (0, 0.0), (151, 0.0),
 (952, 388.4559938364705), (151, 0.0), (0, 0.0), (683, 154.33871316881633),
 (0, 0.0), (40, 0.0), (799, 0.0), (132, 378.4463889945994), (799, 0.0),
 (40, 0.0), (0, 0.0), (199, 0.0), (23, 0.0), (791, 418.01355414901184),
 (23, 0.0), (199, 0.0), (0, 0.0), (887, 0.0), (847, 0.0),
 (116, 463.87036702588364), (847, 0.0), (887, 0.0), (0, 0.0), (155, 0.0),
 (568, 0.0), (961, 398.7324650399776), (568, 0.0), (155, 0.0), (0, 0.0),
 (699, 0.0), (697, 409.91928065781394), (699, 0.0), (0, 0.0), (33, 0.0),
 (950, 437.7095945835988), (33, 0.0), (0, 0.0), (874, 0.0), (46, 0.0),
 (507, 470.2055305628212), (46, 0.0), (874, 0.0), (0, 0.0), (177, 0.0),
 (896, 89.35033050538011), (177, 0.0), (0, 0.0), (40, 0.0), (770, 0.0),
 (883, 550.123725863481), (770, 0.0), (40, 0.0), (0, 0.0), (199, 0.0),
 (881, 162.70749126811205), (199, 0.0), (0, 0.0), (902, 0.0),
 (90, 467.0427538752047), (902, 0.0), (0, 0.0), (699, 0.0), (388, 0.0),
 (324, 81.19704308363309), (388, 0.0), (699, 0.0), (0, 0.0),
 (528, 451.2937387277479), (0, 0.0), (110, 0.0), (376, 0.0),
 (197, 68.45978710363532), (376, 0.0), (110, 0.0), (0, 0.0), (151, 0.0),
 (279, 430.2427724455008), (151, 0.0), (0, 0.0), (464, 0.0),
 (111, 519.6480676794072), (464, 0.0), (0, 0.0), (151, 0.0),
 (510, 642.6750942598636), (151, 0.0), (0, 0.0), (994, 549.4055781618015),
 (0, 0.0), (151, 0.0), (105, 0.0), (348, 417.8473339564903), (105, 0.0),
 (151, 0.0), (0, 0.0), (900, 0.0), (919, 0.0), (571, 16.787435924132883),
 (919, 0.0), (900, 0.0), (0, 0.0), (307, 522.1924999716543), (0, 0.0),
 (290, 0.0), (843, 0.0), (634, 0.0), (660, 226.54941887219996), (634, 0.0),
 (843, 0.0), (290, 0.0), (0, 0.0), (151, 0.0), (282, 188.91612389322995),
 (151, 0.0), (0, 0.0), (199, 0.0), (67, 502.9105806373075), (199, 0.0),
 (0, 0.0), (170, 503.0095372858109), (0, 0.0), (177, 0.0), (682, 0.0),
 (284, 704.0739168456843), (682, 0.0), (177, 0.0), (0, 0.0),
 (440, 378.18234446666565), (0, 0.0), (126, 0.0), (740, 575.7196576758737),
 (126, 0.0), (0, 0.0), (806, 245.52027851255394), (0, 0.0), (699, 0.0),
 (989, 0.0), (165, 439.7661608770987), (989, 0.0), (699, 0.0), (0, 0.0),
 (164, 0.0), (409, 330.45559417195096), (164, 0.0), (0, 0.0),
 (271, 629.3190691456143), (0, 0.0), (874, 0.0), (776, 0.0),
 (938, 86.80032322813528), (776, 0.0), (874, 0.0), (0, 0.0), (151, 0.0),
 (952, 0.0), (21, 0.0), (693, 437.93137373862226), (21, 0.0), (952, 0.0),
 (151, 0.0), (0, 0.0), (415, 0.0), (52, 0.0), (824, 477.95233682736824),
 (52, 0.0), (415, 0.0), (0, 0.0), (900, 0.0), (374, 251.60203876346702),
 (900, 0.0), (0, 0.0), (874, 0.0), (673, 0.0), (363, 478.1711208033978),
 (673, 0.0), (874, 0.0), (0, 0.0), (151, 0.0), (32, 0.0),
 (58, 475.4019596392282), (32, 0.0), (151, 0.0), (0, 0.0), (825, 0.0),
 (929, 365.81951831804616), (825, 0.0), (0, 0.0), (887, 0.0),
 (888, 470.71276718448826), (887, 0.0), (0, 0.0), (519, 549.0654452628853),
 (0, 0.0), (700, 435.431319972273), (0, 0.0), (398, 190.3017859100286),
 (0, 0.0), (177, 0.0), (682, 0.0), (77, 488.27526967436523), (682, 0.0),
 (177, 0.0), (0, 0.0), (290, 0.0), (843, 0.0), (634, 0.0),
 (613, 493.3449622687134), (634, 0.0), (843, 0.0), (290, 0.0), (0, 0.0),
 (122, 0.0), (556, 693.0787976857415), (122, 0.0), (0, 0.0), (440, 0.0),
 (351, 57.23252416900919), (440, 0.0), (0, 0.0), (825, 490.3883552202219),
 (0, 0.0), (874, 0.0), (93, 0.0), (621, 438.7997521215176), (93, 0.0),
 (874, 0.0), (0, 0.0), (151, 0.0), (797, 627.1392982628334), (151, 0.0),
 (0, 0.0), (199, 0.0), (369, 367.2144824355515), (199, 0.0), (0, 0.0),
 (219, 0.0), (302, 378.3732723397916), (219, 0.0), (0, 0.0), (110, 0.0),
 (218, 464.85127776825004), (110, 0.0), (0, 0.0), (354, 0.0),
 (562, 678.6322977933065), (354, 0.0), (0, 0.0), (27, 0.0),
 (652, 420.742691670114), (27, 0.0), (0, 0.0), (151, 0.0),
 (3, 476.51109319927167), (151, 0.0), (0, 0.0), (83, 680.3549004724835),
 (0, 0.0), (978, 0.0), (8, 0.0), (656, 463.51102536638973), (8, 0.0),
 (978, 0.0), (0, 0.0), (40, 0.0), (137, 0.0), (854, 321.5160590438773),
 (137, 0.0), (40, 0.0), (0, 0.0), (209, 157.13503063901408), (0, 0.0),
 (874, 0.0), (776, 355.3705958753538), (874, 0.0), (0, 0.0), (33, 0.0),
 (950, 437.7095945835988), (33, 0.0), (0, 0.0), (237, 0.0), (481, 0.0),
 (108, 496.40757465658726), (481, 0.0), (237, 0.0), (0, 0.0), (10, 0.0),
 (757, 434.9073057056292), (10, 0.0), (0, 0.0), (603, 0.0),
 (744, 382.52359430525877), (603, 0.0), (0, 0.0), (935, 0.0),
 (291, 486.0490534768774), (935, 0.0), (0, 0.0), (246, 197.76258307740622),
 (0, 0.0), (998, 0.0), (227, 0.0), (591, 383.9466858330214), (227, 0.0),
 (998, 0.0), (0, 0.0), (151, 0.0), (538, 0.0), (342, 70.06902430364836),
 (538, 0.0), (151, 0.0), (0, 0.0), (177, 0.0), (682, 0.0), (459, 0.0),
 (615, 271.8667483488553), (459, 0.0), (682, 0.0), (177, 0.0), (0, 0.0),
 (151, 0.0), (478, 0.0), (999, 0.0), (931, 594.7001335858066), (999, 0.0),
 (478, 0.0), (151, 0.0), (0, 0.0), (699, 0.0), (742, 422.28210277570383),
 (699, 0.0), (0, 0.0), (699, 0.0), (403, 376.66010017344456), (699, 0.0),
 (0, 0.0), (40, 0.0), (474, 520.2339060361472), (40, 0.0), (0, 0.0), (177, 0.0),
 (682, 0.0), (793, 0.0), (877, 275.29567321745725), (793, 0.0), (682, 0.0),
 (177, 0.0), (0, 0.0), (27, 0.0), (659, 106.83641463397059), (27, 0.0),
 (0, 0.0), (177, 0.0), (682, 0.0), (909, 461.47074928113267), (682, 0.0),
 (177, 0.0), (0, 0.0), (941, 493.3196458037197), (0, 0.0), (935, 0.0),
 (366, 685.5294047467668), (935, 0.0), (0, 0.0), (681, 400.38827019890255),
 (0, 0.0), (290, 0.0), (885, 548.8493382986834), (290, 0.0), (0, 0.0),
 (603, 0.0), (649, 0.0), (393, 0.0), (95, 450.0955934327695), (393, 0.0),
 (649, 0.0), (603, 0.0), (0, 0.0), (151, 0.0), (265, 562.447165538155),
 (151, 0.0), (0, 0.0), (177, 0.0), (851, 0.0), (575, 545.6596963214174),
 (851, 0.0), (177, 0.0), (0, 0.0), (159, 414.7633440710778), (0, 0.0),
 (373, 306.1751317587989), (0, 0.0), (59, 0.0), (641, 716.9061339705858),
 (59, 0.0), (0, 0.0), (533, 690.8050556665953), (0, 0.0), (603, 0.0),
 (287, 444.0703647346617), (603, 0.0), (0, 0.0), (892, 490.6476237346397),
 (0, 0.0), (185, 0.0), (651, 496.55288192745917), (185, 0.0), (0, 0.0),
 (236, 0.0), (405, 402.9834628219795), (236, 0.0), (0, 0.0), (177, 0.0),
 (47, 0.0), (993, 310.23396462948983), (47, 0.0), (177, 0.0), (0, 0.0),
 (411, 0.0), (527, 0.0), (225, 449.2385042777176), (527, 0.0), (411, 0.0),
 (0, 0.0), (900, 0.0), (473, 723.5970106361893), (900, 0.0), (0, 0.0),
 (258, 396.93947581608523), (0, 0.0), (177, 0.0), (650, 423.24833698648973),
 (177, 0.0), (0, 0.0), (900, 0.0), (788, 0.0), (147, 0.0),
 (850, 377.0929649719596), (147, 0.0), (788, 0.0), (900, 0.0), (0, 0.0),
 (861, 0.0), (715, 430.35149585917924), (861, 0.0), (0, 0.0), (177, 0.0),
 (722, 403.8199645168723), (177, 0.0), (0, 0.0), (825, 490.3883552202219),
 (0, 0.0), (59, 0.0), (494, 461.68969378381036), (59, 0.0), (0, 0.0),
 (646, 440.8678020108102), (0, 0.0), (151, 0.0), (780, 136.08614064198207),
 (151, 0.0), (0, 0.0), (235, 0.0), (604, 0.0), (684, 583.099779269028),
 (604, 0.0), (235, 0.0), (0, 0.0), (151, 0.0), (748, 0.0),
 (355, 426.8179589768767), (748, 0.0), (151, 0.0), (0, 0.0),
 (975, 506.2189747546707), (0, 0.0), (177, 0.0), (851, 0.0),
 (194, 59.78968879509935), (851, 0.0), (177, 0.0), (0, 0.0), (290, 0.0),
 (843, 0.0), (913, 0.0), (337, 434.1841019213084), (913, 0.0), (843, 0.0),
 (290, 0.0), (0, 0.0), (766, 0.0), (564, 517.0579303381693), (766, 0.0),
 (0, 0.0), (290, 0.0), (816, 0.0), (983, 100.4101332225917), (816, 0.0),
 (290, 0.0), (0, 0.0), (764, 0.0), (267, 375.884020359557), (764, 0.0),
 (0, 0.0), (290, 0.0), (508, 468.56283107741086), (290, 0.0), (0, 0.0),
 (573, 0.0), (624, 465.9462332522601), (573, 0.0), (0, 0.0), (935, 0.0),
 (291, 486.0490534768774), (935, 0.0), (0, 0.0), (354, 0.0),
 (18, 33.01154578879902), (354, 0.0), (0, 0.0), (460, 527.8723808774731),
 (0, 0.0), (168, 426.54499384803637), (0, 0.0), (177, 0.0), (682, 0.0),
 (909, 461.47074928113267), (682, 0.0), (177, 0.0), (0, 0.0), (699, 0.0),
 (697, 409.91928065781394), (699, 0.0), (0, 0.0), (699, 0.0),
 (866, 124.73302424817263), (699, 0.0), (0, 0.0), (59, 131.79039083435254),
 (0, 0.0), (998, 0.0), (755, 441.09781586433314), (998, 0.0), (0, 0.0),
 (177, 0.0), (773, 443.7677376192998), (177, 0.0), (0, 0.0), (887, 0.0),
 (431, 414.1848273184233), (887, 0.0), (0, 0.0), (887, 0.0),
 (847, 233.3204621884721), (887, 0.0), (0, 0.0), (235, 0.0),
 (864, 105.14596606372119), (235, 0.0), (0, 0.0), (199, 0.0), (23, 0.0),
 (791, 418.01355414901184), (23, 0.0), (199, 0.0), (0, 0.0),
 (892, 490.6476237346397), (0, 0.0), (949, 478.86785730370383), (0, 0.0),
 (998, 0.0), (227, 0.0), (591, 383.9466858330214), (227, 0.0), (998, 0.0),
 (0, 0.0), (603, 0.0), (710, 0.0), (310, 0.0), (68, 485.5820083252628),
 (310, 0.0), (710, 0.0), (603, 0.0), (0, 0.0), (464, 0.0),
 (359, 494.5514237802012), (464, 0.0), (0, 0.0), (177, 0.0), (923, 0.0),
 (523, 368.7251777256189), (923, 0.0), (177, 0.0), (0, 0.0), (440, 0.0),
 (276, 37.39376548720042), (440, 0.0), (0, 0.0), (290, 0.0), (671, 0.0),
 (179, 257.4650397736311), (671, 0.0), (290, 0.0), (0, 0.0), (902, 0.0),
 (551, 0.0), (977, 654.2515251904423), (551, 0.0), (902, 0.0), (0, 0.0),
 (880, 0.0), (131, 202.91218585631012), (880, 0.0), (0, 0.0),
 (687, 239.54654402932456), (0, 0.0), (151, 0.0), (952, 0.0),
 (895, 493.35575165850554), (952, 0.0), (151, 0.0), (0, 0.0), (290, 0.0),
 (843, 0.0), (634, 0.0), (737, 182.34158500158404), (634, 0.0), (843, 0.0),
 (290, 0.0), (0, 0.0), (151, 0.0), (539, 13.384816701880162), (151, 0.0),
 (0, 0.0), (151, 0.0), (163, 393.34227708965125), (151, 0.0), (0, 0.0),
 (464, 0.0), (359, 494.5514237802012), (464, 0.0), (0, 0.0), (415, 0.0),
 (52, 17.214225886128972), (415, 0.0), (0, 0.0), (235, 0.0),
 (604, 376.8535394484527), (235, 0.0), (0, 0.0), (151, 0.0), (538, 0.0),
 (274, 421.30627322560736), (538, 0.0), (151, 0.0), (0, 0.0), (33, 0.0),
 (498, 212.52936167334877), (33, 0.0), (0, 0.0), (110, 0.0),
 (718, 495.44080276210116), (110, 0.0), (0, 0.0), (764, 316.4487133682451),
 (0, 0.0), (874, 0.0), (46, 43.3037678847061), (874, 0.0), (0, 0.0), (33, 0.0),
 (174, 152.64993134575244), (33, 0.0), (0, 0.0), (440, 0.0), (777, 0.0),
 (592, 446.61858788198117), (777, 0.0), (440, 0.0), (0, 0.0), (699, 0.0),
 (948, 0.0), (377, 436.11609885078514), (948, 0.0), (699, 0.0), (0, 0.0),
 (795, 423.3758090357645), (0, 0.0), (40, 0.0), (137, 0.0),
 (991, 395.53713286620217), (137, 0.0), (40, 0.0), (0, 0.0),
 (1, 421.4446184188328), (0, 0.0), (699, 0.0), (948, 0.0),
 (128, 328.5959596471733), (948, 0.0), (699, 0.0), (0, 0.0), (603, 0.0),
 (287, 444.0703647346617), (603, 0.0), (0, 0.0), (177, 0.0),
 (45, 490.5119032712095), (177, 0.0), (0, 0.0), (290, 0.0),
 (196, 408.0426571238155), (290, 0.0), (0, 0.0), (699, 0.0), (403, 0.0),
 (380, 694.1654748747924), (403, 0.0), (699, 0.0), (0, 0.0), (110, 0.0),
 (376, 150.79153645612658), (110, 0.0), (0, 0.0), (301, 474.4624416959881),
 (0, 0.0), (226, 254.0542931049381), (0, 0.0), (308, 0.0), (198, 0.0),
 (554, 475.0258844018168), (198, 0.0), (308, 0.0), (0, 0.0), (699, 0.0),
 (948, 0.0), (377, 0.0), (412, 487.30791141892735), (377, 0.0), (948, 0.0),
 (699, 0.0), (0, 0.0), (151, 0.0), (478, 0.0), (665, 492.1187239631569),
 (478, 0.0), (151, 0.0), (0, 0.0), (746, 0.0), (705, 709.8488455442726),
 (746, 0.0), (0, 0.0), (619, 0.0), (362, 52.697995858280905), (619, 0.0),
 (0, 0.0), (619, 0.0), (29, 530.9107384234758), (619, 0.0), (0, 0.0),
 (180, 484.90090362608953), (0, 0.0), (6, 0.0), (418, 528.1087242438776),
 (6, 0.0), (0, 0.0), (902, 0.0), (551, 543.765867059721), (902, 0.0), (0, 0.0),
 (900, 0.0), (919, 35.436521839930016), (900, 0.0), (0, 0.0),
 (344, 288.77190875341853), (0, 0.0), (354, 0.0), (465, 222.51624964946186),
 (354, 0.0), (0, 0.0), (375, 0.0), (462, 0.0), (787, 687.1627162007004),
 (462, 0.0), (375, 0.0), (0, 0.0), (290, 0.0), (934, 0.0),
 (516, 418.4020528300689), (934, 0.0), (290, 0.0), (0, 0.0),
 (943, 407.53053337134367), (0, 0.0), (440, 0.0), (893, 0.0),
 (612, 409.72006308721325), (893, 0.0), (440, 0.0), (0, 0.0), (643, 0.0),
 (154, 399.7118493686981), (643, 0.0), (0, 0.0), (608, 0.0),
 (384, 9.608639876618302), (608, 0.0), (0, 0.0), (290, 0.0),
 (934, 441.0126549608943), (290, 0.0), (0, 0.0), (164, 0.0),
 (820, 461.6946248739722), (164, 0.0), (0, 0.0), (110, 0.0), (376, 0.0),
 (509, 532.8829043931565), (376, 0.0), (110, 0.0), (0, 0.0),
 (436, 478.50730652307436), (0, 0.0), (290, 0.0), (466, 734.2825432289342),
 (290, 0.0), (0, 0.0), (900, 0.0), (79, 302.0992360834655), (900, 0.0),
 (0, 0.0), (118, 40.52064818180162), (0, 0.0), (496, 0.0),
 (41, 285.5227810612395), (496, 0.0), (0, 0.0), (290, 0.0), (28, 0.0),
 (644, 431.53172428993685), (28, 0.0), (290, 0.0), (0, 0.0), (40, 0.0),
 (803, 62.24276170766883), (40, 0.0), (0, 0.0), (235, 0.0),
 (249, 388.765680743487), (235, 0.0), (0, 0.0), (151, 0.0),
 (32, 515.6182434693428), (151, 0.0), (0, 0.0), (199, 0.0),
 (23, 14.763577938756281), (199, 0.0), (0, 0.0), (290, 0.0), (899, 0.0),
 (688, 671.7321206488588), (899, 0.0), (290, 0.0), (0, 0.0), (411, 0.0),
 (527, 0.0), (255, 483.118211371404), (527, 0.0), (411, 0.0), (0, 0.0),
 (59, 0.0), (641, 0.0), (423, 0.0), (51, 493.82990015435263), (423, 0.0),
 (641, 0.0), (59, 0.0), (0, 0.0), (158, 276.6479181987724), (0, 0.0),
 (902, 0.0), (22, 109.5583038334642), (902, 0.0), (0, 0.0), (874, 0.0),
 (673, 0.0), (476, 51.3293585502658), (673, 0.0), (874, 0.0), (0, 0.0),
 (608, 0.0), (922, 8.475513110659849), (608, 0.0), (0, 0.0), (900, 0.0),
 (840, 46.61662315126944), (900, 0.0), (0, 0.0), (354, 0.0),
 (853, 407.61488929234287), (354, 0.0), (0, 0.0), (317, 175.36259449516152),
 (0, 0.0), (97, 39.94039815978307), (0, 0.0), (607, 0.0),
 (449, 583.3952838034952), (607, 0.0), (0, 0.0), (887, 0.0), (847, 0.0),
 (907, 483.9694123759384), (847, 0.0), (887, 0.0), (0, 0.0),
 (657, 395.0315036430221), (0, 0.0), (40, 0.0), (503, 475.2728867664517),
 (40, 0.0), (0, 0.0), (392, 378.1596035729048), (0, 0.0), (110, 0.0),
 (218, 0.0), (104, 468.48519042141135), (218, 0.0), (110, 0.0), (0, 0.0),
 (608, 0.0), (56, 0.0), (830, 736.6177430498752), (56, 0.0), (608, 0.0),
 (0, 0.0), (354, 0.0), (140, 422.21404261243106), (354, 0.0), (0, 0.0),
 (290, 0.0), (843, 0.0), (913, 0.0), (337, 434.1841019213084), (913, 0.0),
 (843, 0.0), (290, 0.0), (0, 0.0), (177, 0.0), (161, 448.767871483595),
 (177, 0.0), (0, 0.0), (199, 0.0), (826, 0.0), (383, 151.44999374292667),
 (826, 0.0), (199, 0.0), (0, 0.0), (900, 0.0), (919, 0.0),
 (433, 586.590118975701), (919, 0.0), (900, 0.0), (0, 0.0), (874, 0.0),
 (484, 338.9672190783611), (874, 0.0), (0, 0.0), (464, 0.0), (31, 0.0),
 (786, 692.1932076131972), (31, 0.0), (464, 0.0), (0, 0.0), (186, 0.0),
 (617, 198.28456981141488), (186, 0.0), (0, 0.0), (40, 0.0), (137, 0.0),
 (991, 395.53713286620217), (137, 0.0), (40, 0.0), (0, 0.0), (59, 0.0),
 (213, 436.32960869967485), (59, 0.0), (0, 0.0), (746, 0.0),
 (447, 50.02497367654877), (746, 0.0), (0, 0.0), (127, 339.6687328622762),
 (0, 0.0), (802, 0.0), (648, 399.47553896699947), (802, 0.0), (0, 0.0),
 (874, 0.0), (480, 472.09975171459917), (874, 0.0), (0, 0.0),
 (504, 414.66066992770226), (0, 0.0), (935, 0.0), (618, 0.0),
 (115, 15.110608743347147), (618, 0.0), (935, 0.0), (0, 0.0), (258, 0.0),
 (633, 443.9369570190868), (258, 0.0), (0, 0.0), (411, 0.0),
 (527, 456.76011307662543), (411, 0.0), (0, 0.0), (334, 0.0), (731, 0.0),
 (207, 718.3442742976162), (731, 0.0), (334, 0.0), (0, 0.0),
 (139, 382.49596562235797), (0, 0.0), (151, 0.0), (478, 0.0),
 (999, 489.63199817360373), (478, 0.0), (151, 0.0), (0, 0.0), (874, 0.0),
 (396, 495.62669175594385), (874, 0.0), (0, 0.0), (658, 565.9004503599613),
 (0, 0.0), (411, 0.0), (527, 456.76011307662543), (411, 0.0), (0, 0.0),
 (887, 0.0), (583, 0.0), (347, 431.3426263039586), (583, 0.0), (887, 0.0),
 (0, 0.0), (59, 0.0), (416, 108.17977046620318), (59, 0.0), (0, 0.0),
 (290, 0.0), (391, 592.5406920787632), (290, 0.0), (0, 0.0),
 (694, 493.4788183113454), (0, 0.0), (524, 626.5331265546288), (0, 0.0),
 (595, 0.0), (771, 0.0), (727, 392.46210013948007), (771, 0.0), (595, 0.0),
 (0, 0.0), (595, 0.0), (257, 454.94388947051345), (595, 0.0), (0, 0.0),
 (127, 0.0), (884, 329.7457955308685), (127, 0.0), (0, 0.0), (887, 0.0),
 (583, 0.0), (723, 355.9262580132242), (583, 0.0), (887, 0.0), (0, 0.0),
 (187, 409.204562637315), (0, 0.0), (420, 465.7652336897902), (0, 0.0),
 (900, 420.6634817374889), (0, 0.0), (900, 0.0), (919, 0.0),
 (768, 675.6691262055123), (919, 0.0), (900, 0.0), (0, 0.0), (199, 0.0),
 (273, 377.40786257209584), (199, 0.0), (0, 0.0), (40, 0.0), (137, 0.0),
 (620, 451.1237593702961), (137, 0.0), (40, 0.0), (0, 0.0), (290, 0.0),
 (843, 438.80011873048596), (290, 0.0), (0, 0.0), (237, 0.0), (481, 0.0),
 (108, 496.40757465658726), (481, 0.0), (237, 0.0), (0, 0.0), (402, 0.0),
 (625, 571.6419781606456), (402, 0.0), (0, 0.0), (699, 0.0), (948, 0.0),
 (377, 0.0), (221, 0.0), (313, 385.2987891886801), (221, 0.0), (377, 0.0),
 (948, 0.0), (699, 0.0), (0, 0.0), (177, 0.0), (627, 560.8135220719051),
 (177, 0.0), (0, 0.0), (861, 0.0), (715, 430.35149585917924), (861, 0.0),
 (0, 0.0), (59, 0.0), (641, 0.0), (747, 207.0666305019404), (641, 0.0),
 (59, 0.0), (0, 0.0), (880, 1.989003932459715), (0, 0.0), (151, 0.0),
 (748, 187.47544159173435), (151, 0.0), (0, 0.0), (806, 0.0),
 (567, 42.21177947405597), (806, 0.0), (0, 0.0), (887, 0.0),
 (583, 77.66368613313756), (887, 0.0), (0, 0.0), (902, 465.65604257549154),
 (0, 0.0), (268, 0.0), (577, 697.0282203292788), (268, 0.0), (0, 0.0),
 (976, 409.85422195622897), (0, 0.0), (415, 0.0), (315, 352.76835345160816),
 (415, 0.0), (0, 0.0), (874, 0.0), (396, 495.62669175594385), (874, 0.0),
 (0, 0.0), (699, 0.0), (948, 0.0), (201, 0.0), (371, 462.7657022135245),
 (201, 0.0), (948, 0.0), (699, 0.0), (0, 0.0), (779, 260.4825098345503),
 (0, 0.0), (139, 0.0), (457, 606.5902324589231), (139, 0.0), (0, 0.0),
 (535, 479.06724329074456), (0, 0.0), (40, 382.04011161053484), (0, 0.0),
 (645, 0.0), (924, 674.4701565922413), (645, 0.0), (0, 0.0), (902, 0.0),
 (781, 117.83028585611908), (902, 0.0), (0, 0.0), (59, 0.0),
 (494, 461.68969378381036), (59, 0.0), (0, 0.0), (151, 0.0), (952, 0.0),
 (980, 437.61239858220557), (952, 0.0), (151, 0.0), (0, 0.0), (290, 0.0),
 (940, 0.0), (404, 446.32447665014604), (940, 0.0), (290, 0.0), (0, 0.0),
 (290, 0.0), (579, 123.16724766561583), (290, 0.0), (0, 0.0), (151, 0.0),
 (538, 0.0), (491, 479.5684836538698), (538, 0.0), (151, 0.0), (0, 0.0),
 (440, 0.0), (777, 0.0), (422, 198.7827656704902), (777, 0.0), (440, 0.0),
 (0, 0.0), (902, 465.65604257549154), (0, 0.0), (127, 0.0),
 (54, 421.40598354823896), (127, 0.0), (0, 0.0), (643, 0.0), (622, 0.0),
 (664, 246.73503717242963), (622, 0.0), (643, 0.0), (0, 0.0), (402, 0.0),
 (625, 0.0), (602, 667.7294912106986), (625, 0.0), (402, 0.0), (0, 0.0),
 (699, 0.0), (948, 0.0), (811, 45.91927825632864), (948, 0.0), (699, 0.0),
 (0, 0.0), (528, 451.2937387277479), (0, 0.0), (110, 0.0),
 (964, 592.5865647621638), (110, 0.0), (0, 0.0), (529, 414.62924787628344),
 (0, 0.0), (874, 0.0), (438, 664.6805235658196), (874, 0.0), (0, 0.0),
 (200, 663.2615270853839), (0, 0.0), (72, 0.0), (450, 0.0),
 (17, 280.3566927734277), (450, 0.0), (72, 0.0), (0, 0.0),
 (596, 456.70248926772376), (0, 0.0), (596, 456.70248926772376), (0, 0.0),
 (199, 0.0), (124, 193.74879475698864), (199, 0.0), (0, 0.0), (874, 0.0),
 (480, 472.09975171459917), (874, 0.0), (0, 0.0), (156, 0.0),
 (293, 610.9114822096109), (156, 0.0), (0, 0.0), (235, 0.0), (471, 0.0),
 (61, 472.73557793375426), (471, 0.0), (235, 0.0), (0, 0.0), (177, 0.0),
 (682, 0.0), (739, 0.0), (784, 352.0594405481386), (739, 0.0), (682, 0.0),
 (177, 0.0), (0, 0.0), (603, 0.0), (710, 0.0), (310, 0.0),
 (338, 370.2020347504009), (310, 0.0), (710, 0.0), (603, 0.0), (0, 0.0),
 (373, 0.0), (555, 285.9358644083735), (373, 0.0), (0, 0.0), (235, 0.0),
 (35, 101.187111096755), (235, 0.0), (0, 0.0), (151, 0.0), (279, 0.0),
 (600, 475.35708831400814), (279, 0.0), (151, 0.0), (0, 0.0),
 (411, 682.2140091620065), (0, 0.0), (151, 0.0), (89, 717.0349984134458),
 (151, 0.0), (0, 0.0), (874, 0.0), (46, 0.0), (996, 473.41429497201244),
 (46, 0.0), (874, 0.0), (0, 0.0), (110, 0.0), (218, 0.0),
 (104, 468.48519042141135), (218, 0.0), (110, 0.0), (0, 0.0), (177, 0.0),
